timestamp,mem_used_mib,mem_total_mib,util_pct,power_w
2026/07/19 04:16:44.780,7,97871,0,78.28
2026/07/19 04:17:14.800,7,97871,0,77.30
2026/07/19 04:17:44.814,2686,97871,0,124.20
2026/07/19 04:18:14.836,3088,97871,0,123.62
2026/07/19 04:18:44.851,14430,97871,0,123.85
2026/07/19 04:19:14.890,14696,97871,0,123.90
2026/07/19 04:19:44.910,16404,97871,0,123.63
2026/07/19 04:20:14.932,25298,97871,4,123.85
2026/07/19 04:20:44.948,25293,97871,4,124.00
2026/07/19 04:21:14.969,30694,97871,100,128.15
2026/07/19 04:21:44.984,39769,97871,0,124.53
2026/07/19 04:22:15.003,810,97871,0,78.08
2026/07/19 04:22:45.018,3483,97871,0,127.37
2026/07/19 04:23:15.039,3477,97871,0,127.10
2026/07/19 04:23:45.055,15216,97871,0,127.10
2026/07/19 04:24:15.080,16140,97871,0,127.00
2026/07/19 04:24:45.100,25980,97871,4,126.31
2026/07/19 04:25:15.124,25979,97871,4,126.40
2026/07/19 04:25:45.140,25978,97871,4,126.25
2026/07/19 04:26:15.163,31383,97871,100,130.87
2026/07/19 04:26:45.194,40480,97871,0,138.95
2026/07/19 04:27:15.217,41480,97871,100,740.15
2026/07/19 04:27:45.234,51466,97871,100,793.02
2026/07/19 04:28:15.265,51665,97871,100,769.59
2026/07/19 04:28:45.285,51665,97871,100,799.06
2026/07/19 04:29:15.310,51664,97871,100,827.46
2026/07/19 04:29:45.328,51664,97871,100,662.22
2026/07/19 04:30:15.351,51663,97871,96,594.73
2026/07/19 04:30:45.368,51663,97871,100,765.93
2026/07/19 04:31:15.391,51663,97871,100,794.47
2026/07/19 04:31:45.409,51663,97871,100,799.40
2026/07/19 04:32:15.433,51662,97871,100,795.32
2026/07/19 04:32:45.450,51662,97871,100,789.78
2026/07/19 04:33:15.473,51662,97871,100,800.99
2026/07/19 04:33:45.490,51661,97871,100,711.35
2026/07/19 04:34:15.512,51661,97871,100,802.36
2026/07/19 04:34:45.530,51660,97871,100,795.70
2026/07/19 04:35:15.553,51659,97871,100,600.76
2026/07/19 04:35:45.597,51658,97871,90,675.81
2026/07/19 04:36:15.618,51657,97871,100,786.83
2026/07/19 04:36:45.634,51656,97871,100,794.07
