timestamp,mem_used_mib,mem_total_mib,util_pct,power_w
2026/07/19 04:16:44.789,3,97871,0,70.09
2026/07/19 04:17:14.808,561,97871,2,80.68
2026/07/19 04:17:44.822,2683,97871,0,115.86
2026/07/19 04:18:14.843,2683,97871,0,116.04
2026/07/19 04:18:44.859,14427,97871,1,115.93
2026/07/19 04:19:14.882,14523,97871,0,115.64
2026/07/19 04:19:44.903,15741,97871,0,115.82
2026/07/19 04:20:14.924,25327,97871,4,115.82
2026/07/19 04:20:44.940,25321,97871,4,115.69
2026/07/19 04:21:14.962,25316,97871,4,115.67
2026/07/19 04:21:44.976,39856,97871,0,115.28
2026/07/19 04:22:14.997,821,97871,0,69.26
2026/07/19 04:22:45.013,3495,97871,0,116.64
2026/07/19 04:23:15.033,3489,97871,0,116.50
2026/07/19 04:23:45.049,15228,97871,1,116.98
2026/07/19 04:24:15.089,15822,97871,0,116.68
2026/07/19 04:24:45.139,15938,97871,0,115.98
2026/07/19 04:25:15.157,25996,97871,4,116.25
2026/07/19 04:25:45.179,25995,97871,4,116.29
2026/07/19 04:26:15.201,25994,97871,4,116.26
2026/07/19 04:26:45.226,40539,97871,0,130.80
2026/07/19 04:27:15.243,41538,97871,100,726.56
2026/07/19 04:27:45.263,51525,97871,100,810.88
2026/07/19 04:28:15.284,51523,97871,100,786.36
2026/07/19 04:28:45.302,51522,97871,100,787.74
2026/07/19 04:29:15.327,51521,97871,100,848.34
2026/07/19 04:29:45.348,51519,97871,100,634.16
2026/07/19 04:30:15.370,51517,97871,97,581.81
2026/07/19 04:30:45.389,51516,97871,100,729.39
2026/07/19 04:31:15.416,51515,97871,100,820.77
2026/07/19 04:31:45.434,51513,97871,100,802.47
2026/07/19 04:32:15.458,51512,97871,100,808.35
2026/07/19 04:32:45.480,51510,97871,100,808.62
2026/07/19 04:33:15.502,51508,97871,100,811.84
2026/07/19 04:33:45.522,51507,97871,100,712.57
2026/07/19 04:34:15.546,51505,97871,100,798.85
2026/07/19 04:34:45.564,51504,97871,100,792.60
2026/07/19 04:35:15.588,51504,97871,100,603.68
2026/07/19 04:35:45.607,51503,97871,100,649.48
2026/07/19 04:36:15.630,51503,97871,100,802.39
2026/07/19 04:36:45.649,51503,97871,100,806.66
2026/07/19 04:37:15.670,51503,97871,100,807.86
2026/07/19 04:37:45.688,51503,97871,100,809.80
2026/07/19 04:38:15.708,51503,97871,100,782.36
2026/07/19 04:38:45.726,51502,97871,100,792.28
2026/07/19 04:39:15.746,51501,97871,100,810.40
2026/07/19 04:39:45.766,51500,97871,100,705.32
2026/07/19 04:40:15.786,51499,97871,100,592.12
2026/07/19 04:40:45.804,51498,97871,100,665.91
2026/07/19 04:41:15.825,51498,97871,100,800.31
2026/07/19 04:41:45.843,51498,97871,100,805.28
2026/07/19 04:42:15.864,51498,97871,100,811.45
2026/07/19 04:42:45.883,51498,97871,100,807.89
2026/07/19 04:43:15.903,51498,97871,100,810.24
2026/07/19 04:43:45.923,51498,97871,100,786.81
2026/07/19 04:44:15.945,51498,97871,100,802.72
2026/07/19 04:44:45.964,61839,97871,99,726.03
2026/07/19 04:45:15.984,81781,97871,100,838.42
2026/07/19 04:45:46.002,84321,97871,99,743.70
2026/07/19 04:46:16.024,84321,97871,100,843.89
2026/07/19 04:46:46.043,84321,97871,100,834.03
2026/07/19 04:47:16.063,84321,97871,100,826.52
2026/07/19 04:47:46.081,84321,97871,100,812.61
2026/07/19 04:48:16.102,75381,97871,3,171.85
2026/07/19 04:48:46.119,75381,97871,96,251.11
2026/07/19 04:49:16.143,75381,97871,100,608.48
2026/07/19 04:49:46.163,75381,97871,100,845.55
2026/07/19 04:50:16.184,75381,97871,100,787.25
2026/07/19 04:50:46.202,75381,97871,100,771.83
2026/07/19 04:51:16.222,75381,97871,100,808.81
2026/07/19 04:51:46.244,75381,97871,100,803.52
2026/07/19 04:52:16.264,75381,97871,100,799.45
2026/07/19 04:52:46.284,75381,97871,100,810.51
2026/07/19 04:53:16.306,75381,97871,100,804.84
2026/07/19 04:53:46.323,74853,97871,100,797.06
2026/07/19 04:54:16.345,74852,97871,100,808.03
2026/07/19 04:54:46.364,74850,97871,3,393.30
2026/07/19 04:55:16.385,74849,97871,100,380.11
2026/07/19 04:55:46.405,74848,97871,97,796.81
2026/07/19 04:56:16.426,74846,97871,100,773.65
2026/07/19 04:56:46.443,74845,97871,100,807.14
2026/07/19 04:57:16.462,74844,97871,100,812.72
2026/07/19 04:57:46.481,74843,97871,100,800.49
2026/07/19 04:58:16.501,74842,97871,3,335.85
2026/07/19 04:58:46.520,74841,97871,100,389.44
2026/07/19 04:59:16.542,74840,97871,100,841.56
2026/07/19 04:59:46.575,74839,97871,100,781.82
2026/07/19 05:00:16.595,74838,97871,100,797.79
2026/07/19 05:00:46.615,74837,97871,100,803.19
2026/07/19 05:01:16.635,74837,97871,100,796.44
2026/07/19 05:01:46.653,74837,97871,3,414.69
2026/07/19 05:02:16.674,74837,97871,100,379.31
2026/07/19 05:02:46.692,74837,97871,96,814.22
2026/07/19 05:03:16.712,74837,97871,100,776.29
2026/07/19 05:03:46.731,74837,97871,100,804.10
2026/07/19 05:04:16.752,74837,97871,100,803.47
2026/07/19 05:04:46.769,74837,97871,100,794.45
2026/07/19 05:05:16.790,74837,97871,3,399.78
2026/07/19 05:05:46.810,74837,97871,99,276.64
2026/07/19 05:06:16.837,74251,97871,2,129.01
2026/07/19 05:06:46.856,74251,97871,100,486.52
2026/07/19 05:07:16.876,74251,97871,97,806.48
2026/07/19 05:07:46.896,82770,97871,99,674.59
2026/07/19 05:08:16.917,83569,97871,100,826.61
2026/07/19 05:08:46.936,83568,97871,99,721.87
2026/07/19 05:09:16.956,83567,97871,100,837.90
2026/07/19 05:09:46.974,74247,97871,3,406.75
2026/07/19 05:10:16.996,74246,97871,96,306.55
2026/07/19 05:10:47.015,74246,97871,100,848.31
2026/07/19 05:11:17.035,74246,97871,100,782.11
2026/07/19 05:11:47.053,74246,97871,100,809.01
2026/07/19 05:12:17.073,74245,97871,100,808.11
2026/07/19 05:12:47.091,74244,97871,100,808.84
2026/07/19 05:13:17.111,74243,97871,3,536.84
2026/07/19 05:13:47.130,74242,97871,100,214.71
2026/07/19 05:14:17.154,74241,97871,100,667.74
2026/07/19 05:14:47.177,74239,97871,100,787.33
2026/07/19 05:15:17.198,74238,97871,100,806.27
2026/07/19 05:15:47.218,74237,97871,100,803.31
2026/07/19 05:16:17.239,74236,97871,100,802.54
2026/07/19 05:16:47.259,74235,97871,100,747.62
2026/07/19 05:17:17.281,74235,97871,3,178.26
2026/07/19 05:17:47.302,74235,97871,100,613.07
2026/07/19 05:18:17.322,74235,97871,100,792.53
2026/07/19 05:18:47.339,74235,97871,100,803.47
2026/07/19 05:19:17.359,74235,97871,100,816.50
2026/07/19 05:19:47.377,74235,97871,100,806.90
2026/07/19 05:20:17.397,74235,97871,100,695.04
2026/07/19 05:20:47.415,74235,97871,100,805.47
2026/07/19 05:21:17.437,74235,97871,98,594.75
2026/07/19 05:21:47.456,74235,97871,100,170.74
2026/07/19 05:22:17.478,74235,97871,100,687.48
2026/07/19 05:22:47.496,74235,97871,100,790.08
2026/07/19 05:23:17.519,74235,97871,100,806.10
2026/07/19 05:23:47.536,74235,97871,100,805.03
2026/07/19 05:24:17.556,74235,97871,100,804.72
2026/07/19 05:24:47.575,74235,97871,100,800.35
2026/07/19 05:25:17.594,74235,97871,3,264.98
2026/07/19 05:25:47.736,74235,97871,100,607.88
2026/07/19 05:26:17.757,74235,97871,100,785.13
2026/07/19 05:26:47.775,74235,97871,100,800.15
2026/07/19 05:27:17.796,74235,97871,100,807.73
2026/07/19 05:27:47.813,74235,97871,100,802.22
