timestamp,mem_used_mib,mem_total_mib,util_pct,power_w
2026/07/16 08:40:20.954,3,97871,0,90.61
2026/07/16 08:40:50.975,3,97871,0,90.18
2026/07/16 08:41:20.992,3,97871,0,90.17
2026/07/16 08:41:51.014,3,97871,0,90.11
2026/07/16 08:42:21.030,3,97871,0,90.26
2026/07/16 08:42:51.051,2,97871,0,90.25
2026/07/16 08:43:21.068,2,97871,0,90.25
2026/07/16 08:43:51.089,2,97871,0,90.75
2026/07/16 08:44:21.105,2,97871,0,90.62
2026/07/16 08:44:51.127,2,97871,0,90.66
2026/07/16 08:45:21.142,2,97871,0,90.85
2026/07/16 08:45:51.161,1807,97871,0,135.92
2026/07/16 08:46:21.177,3520,97871,0,137.16
2026/07/16 08:46:51.195,3520,97871,0,509.97
2026/07/16 08:47:21.213,3520,97871,0,138.95
2026/07/16 08:47:51.232,3520,97871,0,137.78
2026/07/16 08:48:21.249,3520,97871,0,138.93
2026/07/16 08:48:51.269,3520,97871,0,138.56
2026/07/16 08:49:21.286,3520,97871,0,138.30
2026/07/16 08:49:51.306,3520,97871,100,282.32
2026/07/16 08:50:21.323,3520,97871,0,140.03
2026/07/16 08:50:51.343,3520,97871,0,364.78
2026/07/16 08:51:21.361,3520,97871,0,137.71
2026/07/16 08:51:51.380,3520,97871,0,138.94
2026/07/16 08:52:21.398,3520,97871,0,138.84
2026/07/16 08:52:51.417,3520,97871,0,140.03
2026/07/16 08:53:21.434,3520,97871,0,163.95
2026/07/16 08:53:51.455,3520,97871,0,326.25
2026/07/16 08:54:21.473,3520,97871,0,138.64
2026/07/16 08:54:51.493,3520,97871,0,137.92
2026/07/16 08:55:21.511,3520,97871,0,326.80
2026/07/16 08:55:51.531,3520,97871,0,138.93
2026/07/16 08:56:21.548,2,97871,0,105.33
2026/07/16 08:56:51.568,3521,97871,100,395.89
2026/07/16 08:57:21.585,3521,97871,100,528.33
2026/07/16 08:57:51.604,3521,97871,0,141.50
2026/07/16 08:58:21.620,3521,97871,0,209.19
2026/07/16 08:58:51.639,3521,97871,100,546.70
2026/07/16 08:59:21.656,3521,97871,0,254.33
2026/07/16 08:59:51.676,3521,97871,0,138.53
2026/07/16 09:00:21.692,3521,97871,0,139.01
2026/07/16 09:00:51.713,3521,97871,0,139.08
2026/07/16 09:01:21.732,3521,97871,0,138.54
2026/07/16 09:01:51.753,3521,97871,58,529.32
2026/07/16 09:02:21.770,3521,97871,0,369.68
2026/07/16 09:02:51.793,3521,97871,0,138.17
2026/07/16 09:03:21.810,3521,97871,0,140.34
2026/07/16 09:03:51.830,3521,97871,18,218.07
2026/07/16 09:04:21.846,3521,97871,0,138.18
2026/07/16 09:04:51.864,3521,97871,0,139.00
2026/07/16 09:05:21.881,3521,97871,0,403.77
2026/07/16 09:05:51.905,3521,97871,100,367.08
2026/07/16 09:06:21.922,2,97871,0,91.99
2026/07/16 09:06:51.940,3521,97871,0,138.09
2026/07/16 09:07:21.957,3521,97871,0,138.56
2026/07/16 09:07:51.976,3521,97871,49,540.76
2026/07/16 09:08:21.993,3521,97871,100,438.31
2026/07/16 09:08:52.012,3521,97871,0,138.71
2026/07/16 09:09:22.029,3521,97871,0,138.35
2026/07/16 09:09:52.050,3521,97871,0,139.24
2026/07/16 09:10:22.067,3521,97871,0,139.82
2026/07/16 09:10:52.087,3521,97871,80,513.82
2026/07/16 09:11:22.103,3521,97871,0,138.98
2026/07/16 09:11:52.124,3521,97871,0,137.93
2026/07/16 09:12:22.140,3521,97871,0,138.24
2026/07/16 09:12:52.159,3521,97871,0,139.71
2026/07/16 09:13:22.176,3521,97871,0,138.35
2026/07/16 09:13:52.197,3521,97871,100,517.74
2026/07/16 09:14:22.213,3521,97871,0,138.53
2026/07/16 09:14:52.235,3521,97871,100,514.82
2026/07/16 09:15:22.253,3521,97871,0,138.02
2026/07/16 09:15:52.273,3521,97871,0,137.46
2026/07/16 09:16:22.290,3521,97871,0,330.33
2026/07/16 09:16:52.310,3521,97871,0,138.90
2026/07/16 09:17:22.326,3521,97871,0,139.83
2026/07/16 09:17:52.346,3521,97871,0,138.57
2026/07/16 09:18:22.363,3521,97871,0,138.56
2026/07/16 09:18:52.383,3,97871,0,91.52
2026/07/16 09:19:22.400,3,97871,0,90.89
2026/07/16 09:19:52.421,3,97871,0,90.93
2026/07/16 09:20:22.440,3,97871,0,90.54
2026/07/16 09:20:52.461,3,97871,0,90.32
2026/07/16 09:21:22.478,5,97871,0,91.13
2026/07/16 09:21:52.496,2683,97871,0,135.86
2026/07/16 09:22:22.514,2683,97871,0,136.67
2026/07/16 09:22:52.533,14427,97871,0,137.09
2026/07/16 09:23:22.572,14694,97871,0,136.88
2026/07/16 09:23:52.610,15117,97871,1,136.61
2026/07/16 09:24:22.630,24994,97871,4,137.10
2026/07/16 09:24:52.646,24994,97871,4,137.07
2026/07/16 09:25:22.665,24993,97871,4,136.36
2026/07/16 09:25:52.682,30943,97871,0,136.47
2026/07/16 09:26:22.702,40536,97871,0,141.92
2026/07/16 09:26:52.716,40536,97871,100,617.61
2026/07/16 09:27:22.736,50522,97871,100,783.67
2026/07/16 09:27:52.754,50720,97871,100,757.54
2026/07/16 09:28:22.775,78369,97871,100,662.27
2026/07/16 09:28:52.792,78366,97871,100,787.31
2026/07/16 09:29:22.820,78363,97871,100,796.93
