timestamp,mem_used_mib,mem_total_mib,util_pct,power_w
2026/07/10 19:52:46.863,2,97871,0,79.22
2026/07/10 19:53:16.886,1,97871,0,78.76
2026/07/10 19:53:46.901,0,97871,0,78.88
2026/07/10 19:54:16.921,2199,97871,0,123.99
2026/07/10 19:54:46.938,3992,97871,0,126.26
2026/07/10 19:55:16.958,3992,97871,0,201.30
2026/07/10 19:55:46.976,3992,97871,0,125.85
2026/07/10 19:56:16.995,3992,97871,0,125.20
2026/07/10 19:56:47.011,3992,97871,0,125.44
2026/07/10 19:57:17.030,3992,97871,0,126.07
2026/07/10 19:57:47.048,3992,97871,0,126.74
2026/07/10 19:58:17.066,3992,97871,0,126.70
2026/07/10 19:58:47.084,3992,97871,0,126.65
2026/07/10 19:59:17.102,3992,97871,0,125.86
2026/07/10 19:59:47.121,3992,97871,0,125.52
2026/07/10 20:00:17.140,3992,97871,0,125.21
2026/07/10 20:00:47.157,3992,97871,0,126.65
2026/07/10 20:01:17.179,3992,97871,0,125.67
2026/07/10 20:01:47.196,3992,97871,0,124.88
2026/07/10 20:02:17.221,3992,97871,0,126.22
2026/07/10 20:02:47.238,3992,97871,0,125.68
2026/07/10 20:03:17.261,3992,97871,0,125.37
2026/07/10 20:03:47.283,3992,97871,0,125.74
2026/07/10 20:04:17.311,3992,97871,0,126.08
2026/07/10 20:04:47.331,3992,97871,0,127.08
2026/07/10 20:05:17.352,3992,97871,0,253.07
2026/07/10 20:05:47.369,3992,97871,0,126.07
2026/07/10 20:06:17.389,3992,97871,0,318.22
2026/07/10 20:06:47.405,3992,97871,0,125.87
2026/07/10 20:07:17.424,3992,97871,0,125.13
2026/07/10 20:07:47.441,3992,97871,0,125.97
2026/07/10 20:08:17.459,3992,97871,0,125.88
2026/07/10 20:08:47.476,3992,97871,0,126.43
2026/07/10 20:09:17.496,3992,97871,0,125.27
2026/07/10 20:09:47.511,3992,97871,0,125.70
2026/07/10 20:10:17.531,3992,97871,0,126.07
2026/07/10 20:10:47.548,3992,97871,0,128.24
2026/07/10 20:11:17.566,3992,97871,0,127.41
2026/07/10 20:11:47.582,3992,97871,0,125.50
2026/07/10 20:12:17.603,3992,97871,0,125.27
2026/07/10 20:12:47.619,3992,97871,0,125.04
2026/07/10 20:13:17.637,3992,97871,0,125.18
2026/07/10 20:13:47.653,3992,97871,0,125.30
2026/07/10 20:14:17.675,3992,97871,0,126.05
2026/07/10 20:14:47.691,3992,97871,0,126.33
2026/07/10 20:15:17.710,3992,97871,0,315.10
2026/07/10 20:15:47.727,3992,97871,0,125.87
2026/07/10 20:16:17.747,3992,97871,0,125.01
2026/07/10 20:16:47.766,3992,97871,0,124.89
2026/07/10 20:17:17.786,3992,97871,0,125.32
2026/07/10 20:17:47.803,3992,97871,0,125.36
2026/07/10 20:18:17.823,3992,97871,0,125.54
2026/07/10 20:18:47.843,3992,97871,0,126.16
2026/07/10 20:19:17.862,3992,97871,0,126.25
2026/07/10 20:19:47.880,3992,97871,100,262.19
2026/07/10 20:20:17.899,3992,97871,0,125.61
2026/07/10 20:20:47.917,2,97871,0,79.41
2026/07/10 20:21:17.938,2,97871,0,79.27
2026/07/10 20:21:47.957,4,97871,0,79.52
2026/07/10 20:22:17.979,4,97871,0,79.57
2026/07/10 20:22:47.997,27795,97871,14,174.15
2026/07/10 20:23:18.018,27797,97871,95,667.02
2026/07/10 20:23:48.038,27797,97871,97,691.70
2026/07/10 20:24:18.056,27797,97871,97,693.79
2026/07/10 20:24:48.075,27797,97871,97,697.66
2026/07/10 20:25:18.095,27797,97871,97,696.59
2026/07/10 20:25:48.115,27894,97871,100,700.77
2026/07/10 20:26:18.136,33484,97871,100,701.98
2026/07/10 20:26:48.156,33644,97871,100,707.27
2026/07/10 20:27:18.179,27847,97871,0,128.83
2026/07/10 20:27:48.193,27842,97871,0,126.07
2026/07/10 20:28:18.216,31302,97871,97,667.24
2026/07/10 20:28:48.232,31299,97871,97,677.20
2026/07/10 20:29:18.254,31296,97871,97,676.40
2026/07/10 20:29:48.269,31294,97871,96,676.00
2026/07/10 20:30:18.293,31290,97871,97,675.14
2026/07/10 20:30:48.310,33948,97871,100,705.29
2026/07/10 20:31:18.332,33945,97871,100,707.90
2026/07/10 20:31:48.346,34922,97871,4,133.07
2026/07/10 20:32:18.371,34480,97871,100,700.24
2026/07/10 20:32:48.387,26030,97871,0,127.51
2026/07/10 20:33:18.410,26020,97871,0,124.85
2026/07/10 20:33:48.426,29853,97871,96,669.17
2026/07/10 20:34:18.448,29845,97871,96,682.29
2026/07/10 20:34:48.474,29837,97871,96,669.28
2026/07/10 20:35:18.495,29828,97871,96,671.05
2026/07/10 20:35:48.517,29820,97871,96,674.73
2026/07/10 20:36:18.540,29813,97871,2,541.32
2026/07/10 20:36:48.556,35102,97871,100,703.07
2026/07/10 20:37:18.579,35413,97871,4,131.47
2026/07/10 20:37:48.595,35405,97871,4,183.44
2026/07/10 20:38:18.620,29400,97871,0,131.23
2026/07/10 20:38:48.649,29056,97871,0,125.70
2026/07/10 20:39:18.669,29040,97871,0,124.49
2026/07/10 20:39:48.686,32932,97871,94,662.43
2026/07/10 20:40:18.710,32922,97871,94,657.48
2026/07/10 20:40:48.727,32912,97871,94,652.93
2026/07/10 20:41:18.748,32902,97871,94,655.27
2026/07/10 20:41:48.765,32891,97871,94,661.82
2026/07/10 20:42:18.785,34843,97871,100,709.43
2026/07/10 20:42:48.803,34830,97871,100,562.09
2026/07/10 20:43:18.824,36277,97871,4,133.37
2026/07/10 20:43:48.840,35586,97871,100,701.24
2026/07/10 20:44:19.111,36568,97871,0,131.46
2026/07/10 20:44:49.135,41463,97871,0,126.21
2026/07/10 20:45:19.155,45453,97871,69,501.89
2026/07/10 20:45:49.177,45444,97871,70,513.60
2026/07/10 20:46:19.197,45435,97871,68,519.80
2026/07/10 20:46:49.220,45425,97871,69,516.66
2026/07/10 20:47:19.241,45416,97871,68,519.68
2026/07/10 20:47:49.264,45406,97871,71,516.66
2026/07/10 20:48:19.284,45396,97871,69,518.92
2026/07/10 20:48:49.307,45386,97871,68,518.30
2026/07/10 20:49:19.326,47881,97871,100,707.87
2026/07/10 20:49:49.350,49389,97871,4,136.42
2026/07/10 20:50:19.370,48268,97871,100,699.84
2026/07/10 20:50:49.399,49435,97871,4,130.30
2026/07/10 20:51:19.422,88828,97871,0,132.95
2026/07/10 20:51:49.478,77481,97871,0,126.16
2026/07/10 20:52:19.524,35557,97871,0,124.84
2026/07/10 20:52:49.544,630,97871,0,78.33
2026/07/10 20:53:19.563,625,97871,0,78.36
2026/07/10 20:53:49.582,621,97871,0,78.46
2026/07/10 20:54:19.601,616,97871,0,78.49
2026/07/10 20:54:49.622,611,97871,0,78.59
2026/07/10 20:55:19.640,604,97871,0,78.67
2026/07/10 20:55:49.664,600,97871,0,78.75
2026/07/10 20:56:19.686,597,97871,0,78.89
2026/07/10 20:56:49.709,594,97871,0,78.84
2026/07/10 20:57:19.728,591,97871,0,78.74
2026/07/10 20:57:49.748,589,97871,0,78.88
2026/07/10 20:58:19.767,586,97871,0,79.03
2026/07/10 20:58:49.787,582,97871,0,78.83
2026/07/10 20:59:19.815,580,97871,0,79.29
2026/07/10 20:59:49.836,577,97871,0,79.19
2026/07/10 21:00:19.855,571,97871,0,79.03
2026/07/10 21:00:49.874,568,97871,0,79.15
2026/07/10 21:01:19.892,565,97871,0,79.10
2026/07/10 21:01:49.911,562,97871,0,79.09
2026/07/10 21:02:19.927,560,97871,0,79.15
2026/07/10 21:02:49.946,557,97871,0,79.08
2026/07/10 21:03:19.964,554,97871,0,78.99
2026/07/10 21:03:49.983,552,97871,0,78.98
2026/07/10 21:04:20.003,549,97871,0,79.13
2026/07/10 21:04:50.024,546,97871,0,79.14
2026/07/10 21:05:20.042,542,97871,0,79.29
2026/07/10 21:05:50.062,539,97871,0,79.16
2026/07/10 21:06:20.080,536,97871,0,79.29
2026/07/10 21:06:50.100,533,97871,0,79.03
2026/07/10 21:07:20.116,531,97871,0,79.24
2026/07/10 21:07:50.135,528,97871,0,79.16
2026/07/10 21:08:20.154,525,97871,0,79.28
2026/07/10 21:08:50.173,522,97871,0,79.25
2026/07/10 21:09:20.190,519,97871,0,78.94
2026/07/10 21:09:50.210,517,97871,0,78.77
2026/07/10 21:10:20.228,511,97871,0,79.00
2026/07/10 21:10:50.253,508,97871,0,79.29
2026/07/10 21:11:20.272,505,97871,0,79.01
2026/07/10 21:11:50.291,503,97871,0,79.17
2026/07/10 21:12:20.308,503,97871,0,79.30
2026/07/10 21:12:50.327,503,97871,0,79.27
2026/07/10 21:13:20.344,503,97871,0,79.15
2026/07/10 21:13:50.362,503,97871,0,79.13
2026/07/10 21:14:20.379,503,97871,0,79.02
2026/07/10 21:14:50.398,503,97871,0,79.01
2026/07/10 21:15:20.416,501,97871,0,79.10
2026/07/10 21:15:50.435,501,97871,0,79.09
2026/07/10 21:16:20.453,501,97871,0,79.12
2026/07/10 21:16:50.473,500,97871,0,78.98
2026/07/10 21:17:20.501,500,97871,0,79.16
2026/07/10 21:17:50.520,500,97871,0,78.96
2026/07/10 21:18:20.537,500,97871,0,79.09
2026/07/10 21:18:50.556,500,97871,0,78.98
2026/07/10 21:19:20.573,500,97871,0,79.15
2026/07/10 21:19:50.596,500,97871,0,78.99
2026/07/10 21:20:20.614,498,97871,0,78.97
2026/07/10 21:20:50.633,498,97871,0,79.26
2026/07/10 21:21:20.652,498,97871,0,79.10
2026/07/10 21:21:50.671,498,97871,0,79.09
2026/07/10 21:22:20.690,498,97871,0,79.07
2026/07/10 21:22:50.710,498,97871,0,79.16
2026/07/10 21:23:20.727,498,97871,0,79.05
2026/07/10 21:23:50.748,498,97871,0,79.05
2026/07/10 21:24:20.766,498,97871,0,79.13
2026/07/10 21:24:50.786,498,97871,0,79.02
2026/07/10 21:25:20.804,496,97871,0,79.26
2026/07/10 21:25:50.822,496,97871,0,79.06
2026/07/10 21:26:20.839,496,97871,0,78.98
2026/07/10 21:26:50.860,496,97871,0,78.99
2026/07/10 21:27:20.878,496,97871,0,78.89
2026/07/10 21:27:50.897,496,97871,0,79.05
2026/07/10 21:28:20.914,496,97871,0,79.19
2026/07/10 21:28:50.933,496,97871,0,79.12
2026/07/10 21:29:20.952,496,97871,0,78.98
2026/07/10 21:29:50.971,496,97871,0,78.99
2026/07/10 21:30:20.995,494,97871,0,79.17
2026/07/10 21:30:51.015,494,97871,0,78.91
2026/07/10 21:31:21.033,494,97871,0,79.08
2026/07/10 21:31:51.052,494,97871,0,79.06
2026/07/10 21:32:21.069,494,97871,0,79.11
2026/07/10 21:32:51.089,492,97871,0,79.62
2026/07/10 21:33:21.107,489,97871,0,79.29
2026/07/10 21:33:51.128,486,97871,0,79.26
2026/07/10 21:34:21.145,483,97871,0,79.51
2026/07/10 21:34:51.166,481,97871,0,79.30
2026/07/10 21:35:21.183,479,97871,0,79.20
2026/07/10 21:35:51.203,477,97871,0,79.14
2026/07/10 21:36:21.221,476,97871,0,79.16
2026/07/10 21:36:51.242,475,97871,0,79.25
2026/07/10 21:37:21.259,473,97871,0,79.03
2026/07/10 21:37:51.280,471,97871,0,79.22
2026/07/10 21:38:21.298,470,97871,0,79.09
2026/07/10 21:38:51.320,467,97871,0,79.12
2026/07/10 21:39:21.337,466,97871,0,79.26
2026/07/10 21:39:51.359,464,97871,0,79.32
2026/07/10 21:40:21.377,462,97871,0,79.26
2026/07/10 21:40:51.398,461,97871,0,79.22
2026/07/10 21:41:21.415,460,97871,0,79.00
2026/07/10 21:41:51.435,459,97871,0,79.18
2026/07/10 21:42:21.453,458,97871,0,79.23
2026/07/10 21:42:51.473,460,97871,0,79.35
2026/07/10 21:43:21.489,460,97871,0,79.36
2026/07/10 21:43:51.509,22305,97871,0,176.26
2026/07/10 21:44:21.526,22775,97871,100,761.76
2026/07/10 21:44:51.551,22775,97871,100,776.87
2026/07/10 21:45:21.567,23075,97871,100,779.17
2026/07/10 21:45:51.588,23075,97871,96,773.71
2026/07/10 21:46:21.604,23075,97871,96,774.02
2026/07/10 21:46:51.626,23075,97871,96,777.94
2026/07/10 21:47:21.644,23075,97871,96,775.71
2026/07/10 21:47:51.666,23074,97871,96,775.47
2026/07/10 21:48:21.683,23074,97871,96,778.65
2026/07/10 21:48:51.706,23074,97871,92,709.65
2026/07/10 21:49:21.723,24152,97871,98,762.60
2026/07/10 21:49:51.758,24170,97871,98,789.12
2026/07/10 21:50:21.775,24469,97871,98,774.32
2026/07/10 21:50:51.799,24468,97871,98,774.69
2026/07/10 21:51:21.815,24467,97871,100,783.35
2026/07/10 21:51:51.836,24466,97871,100,776.86
2026/07/10 21:52:21.853,24465,97871,100,770.36
2026/07/10 21:52:51.875,481,97871,0,80.08
2026/07/10 21:53:21.891,479,97871,0,78.52
2026/07/10 21:53:51.912,478,97871,0,78.23
2026/07/10 21:54:21.929,476,97871,0,77.97
2026/07/10 21:54:51.955,475,97871,0,77.70
2026/07/10 21:55:21.972,473,97871,0,78.26
2026/07/10 21:55:51.994,471,97871,0,78.30
2026/07/10 21:56:22.010,470,97871,0,78.78
2026/07/10 21:56:52.032,468,97871,0,78.86
2026/07/10 21:57:22.049,467,97871,0,78.87
2026/07/10 21:57:52.070,465,97871,0,79.02
2026/07/10 21:58:22.087,464,97871,0,79.16
2026/07/10 21:58:52.111,463,97871,0,79.13
2026/07/10 21:59:22.133,463,97871,0,79.11
2026/07/10 21:59:52.155,462,97871,0,79.29
2026/07/10 22:00:22.171,462,97871,0,79.13
2026/07/10 22:00:52.193,461,97871,0,79.22
2026/07/10 22:01:22.210,461,97871,0,79.42
2026/07/10 22:01:52.233,460,97871,0,79.50
2026/07/10 22:02:22.249,459,97871,0,79.05
2026/07/10 22:02:52.273,459,97871,0,79.20
2026/07/10 22:03:22.290,458,97871,0,79.12
2026/07/10 22:03:52.327,457,97871,0,79.02
2026/07/10 22:04:22.343,457,97871,0,79.22
2026/07/10 22:04:52.368,456,97871,0,79.15
2026/07/10 22:05:22.384,455,97871,0,79.38
2026/07/10 22:05:52.408,454,97871,0,79.10
2026/07/10 22:06:22.426,454,97871,0,78.95
2026/07/10 22:06:52.448,453,97871,0,79.33
2026/07/10 22:07:22.467,452,97871,0,79.07
2026/07/10 22:07:52.487,451,97871,0,79.25
2026/07/10 22:08:22.503,451,97871,0,79.31
2026/07/10 22:08:52.526,450,97871,0,79.03
2026/07/10 22:09:22.543,449,97871,0,79.31
2026/07/10 22:09:52.566,449,97871,0,79.32
2026/07/10 22:10:22.581,448,97871,0,79.08
2026/07/10 22:10:52.606,448,97871,0,79.17
