timestamp,mem_used_mib,mem_total_mib,util_pct,power_w
2026/07/11 04:01:11.008,5,97871,0,70.31
2026/07/11 04:01:41.031,5,97871,0,69.88
2026/07/11 04:02:11.046,5,97871,0,69.69
2026/07/11 04:02:41.068,5,97871,0,69.62
2026/07/11 04:03:11.083,5,97871,0,69.41
2026/07/11 04:03:41.107,4,97871,0,69.49
2026/07/11 04:04:11.123,4,97871,0,69.63
2026/07/11 04:04:41.145,4,97871,0,69.86
2026/07/11 04:05:11.160,4,97871,0,69.84
2026/07/11 04:05:41.184,4,97871,0,69.96
2026/07/11 04:06:11.209,4,97871,0,70.25
2026/07/11 04:06:41.229,3301,97871,0,113.80
2026/07/11 04:07:11.247,3891,97871,0,114.05
2026/07/11 04:07:41.268,18172,97871,0,115.29
2026/07/11 04:08:11.284,20646,97871,100,845.46
2026/07/11 04:08:41.313,26192,97871,100,831.60
2026/07/11 04:09:11.332,26192,97871,100,829.44
2026/07/11 04:09:41.353,27480,97871,100,827.66
2026/07/11 04:10:11.372,27480,97871,100,828.25
2026/07/11 04:10:41.394,27480,97871,100,843.23
2026/07/11 04:11:11.415,27520,97871,100,830.14
2026/07/11 04:11:41.434,27520,97871,100,822.32
2026/07/11 04:12:11.454,27520,97871,100,828.72
2026/07/11 04:12:41.474,27520,97871,100,826.40
2026/07/11 04:13:11.494,27520,97871,100,840.16
2026/07/11 04:13:41.519,27520,97871,100,776.74
2026/07/11 04:14:11.558,27520,97871,100,828.89
2026/07/11 04:14:41.582,27520,97871,90,827.49
2026/07/11 04:15:11.603,27520,97871,100,826.54
2026/07/11 04:15:41.623,27520,97871,100,841.53
2026/07/11 04:16:11.643,27520,97871,100,700.02
2026/07/11 04:16:41.663,27520,97871,100,828.20
2026/07/11 04:17:11.684,27520,97871,80,832.83
2026/07/11 04:17:41.710,27520,97871,100,829.19
2026/07/11 04:18:11.757,27520,97871,100,821.59
2026/07/11 04:18:41.777,27520,97871,100,845.53
2026/07/11 04:19:11.798,27520,97871,100,832.34
2026/07/11 04:19:41.818,27520,97871,100,831.33
2026/07/11 04:20:11.838,27520,97871,100,841.84
2026/07/11 04:20:41.857,27520,97871,100,825.95
2026/07/11 04:21:11.878,27520,97871,100,826.99
2026/07/11 04:21:41.896,27520,97871,100,831.33
2026/07/11 04:22:11.916,27520,97871,100,698.64
2026/07/11 04:22:41.935,27520,97871,100,835.68
2026/07/11 04:23:11.955,27520,97871,100,485.73
2026/07/11 04:23:41.973,27520,97871,100,817.14
2026/07/11 04:24:11.992,27520,97871,80,829.97
2026/07/11 04:24:42.010,27520,97871,100,827.65
2026/07/11 04:25:12.030,27520,97871,100,843.38
2026/07/11 04:25:42.054,27520,97871,100,693.31
2026/07/11 04:26:12.074,27520,97871,100,845.67
2026/07/11 04:26:42.094,27520,97871,100,829.43
2026/07/11 04:27:12.114,27520,97871,100,829.65
2026/07/11 04:27:42.132,27520,97871,89,828.29
