timestamp,mem_used_mib,mem_total_mib,util_pct,power_w
2026/07/11 04:01:11.153,3,97871,0,74.26
2026/07/11 04:01:41.176,0,97871,0,74.51
2026/07/11 04:02:11.192,0,97871,0,73.98
2026/07/11 04:02:41.217,0,97871,0,73.81
2026/07/11 04:03:11.232,0,97871,0,73.51
2026/07/11 04:03:41.260,0,97871,0,73.94
2026/07/11 04:04:11.276,0,97871,0,74.18
2026/07/11 04:04:41.297,0,97871,0,74.26
2026/07/11 04:05:11.314,0,97871,0,74.28
2026/07/11 04:05:41.336,0,97871,0,74.29
2026/07/11 04:06:11.353,0,97871,0,74.53
2026/07/11 04:06:41.370,3300,97871,0,118.59
2026/07/11 04:07:11.388,3890,97871,0,118.67
2026/07/11 04:07:41.406,3890,97871,0,119.82
2026/07/11 04:08:11.424,20646,97871,100,822.46
2026/07/11 04:08:41.442,26192,97871,100,840.19
2026/07/11 04:09:11.461,26192,97871,100,829.02
2026/07/11 04:09:41.479,27480,97871,100,840.57
2026/07/11 04:10:11.497,27480,97871,100,845.52
2026/07/11 04:10:41.516,27480,97871,100,832.51
2026/07/11 04:11:11.535,27520,97871,100,656.77
2026/07/11 04:11:41.554,27520,97871,100,825.57
2026/07/11 04:12:11.575,27520,97871,100,826.87
2026/07/11 04:12:41.594,27520,97871,100,829.24
2026/07/11 04:13:11.612,27520,97871,80,833.01
2026/07/11 04:13:41.630,27520,97871,100,689.32
2026/07/11 04:14:11.647,27520,97871,100,828.42
2026/07/11 04:14:41.665,27520,97871,100,829.58
2026/07/11 04:15:11.686,27520,97871,100,841.52
2026/07/11 04:15:41.703,27520,97871,100,827.48
2026/07/11 04:16:11.721,27520,97871,100,840.40
2026/07/11 04:16:41.742,27520,97871,100,824.15
2026/07/11 04:17:11.761,27520,97871,100,841.05
2026/07/11 04:17:41.780,27520,97871,100,830.48
2026/07/11 04:18:11.798,27520,97871,100,841.75
2026/07/11 04:18:41.818,27520,97871,100,844.66
2026/07/11 04:19:11.837,27520,97871,100,828.12
2026/07/11 04:19:41.855,27520,97871,100,850.57
2026/07/11 04:20:11.874,27520,97871,80,828.53
2026/07/11 04:20:41.891,27520,97871,100,832.70
2026/07/11 04:21:11.910,27520,97871,100,842.66
2026/07/11 04:21:41.930,27520,97871,100,827.24
2026/07/11 04:22:11.948,27520,97871,100,692.89
2026/07/11 04:22:41.966,27520,97871,100,833.73
2026/07/11 04:23:11.985,27520,97871,100,336.00
2026/07/11 04:23:42.003,27520,97871,100,827.15
2026/07/11 04:24:12.022,27520,97871,100,827.14
2026/07/11 04:24:42.042,27520,97871,100,826.93
2026/07/11 04:25:12.060,27520,97871,100,842.32
2026/07/11 04:25:42.082,27520,97871,100,690.29
2026/07/11 04:26:12.103,27520,97871,100,847.09
2026/07/11 04:26:42.122,27520,97871,100,831.79
2026/07/11 04:27:12.142,27520,97871,100,842.64
2026/07/11 04:27:42.160,27520,97871,100,825.62
2026/07/11 04:28:12.180,27520,97871,100,844.73
2026/07/11 04:28:42.200,27520,97871,100,825.28
2026/07/11 04:29:12.222,27520,97871,100,845.65
2026/07/11 04:29:42.240,27520,97871,80,833.18
2026/07/11 04:30:12.259,27520,97871,100,840.71
2026/07/11 04:30:42.278,27520,97871,100,846.10
2026/07/11 04:31:12.297,27520,97871,100,829.70
2026/07/11 04:31:42.317,27520,97871,100,840.48
2026/07/11 04:32:12.335,27520,97871,100,827.70
2026/07/11 04:32:42.354,27520,97871,100,832.62
2026/07/11 04:33:12.372,27520,97871,100,827.85
2026/07/11 04:33:42.393,27520,97871,100,844.95
2026/07/11 04:34:12.412,27520,97871,100,692.17
2026/07/11 04:34:42.431,27520,97871,100,830.57
2026/07/11 04:35:12.454,27520,97871,100,839.74
2026/07/11 04:35:42.475,27520,97871,100,828.78
2026/07/11 04:36:12.496,27520,97871,100,835.80
2026/07/11 04:36:42.516,27520,97871,100,841.98
2026/07/11 04:37:12.537,27520,97871,100,831.45
2026/07/11 04:37:42.555,27520,97871,100,830.62
2026/07/11 04:38:12.575,27520,97871,100,847.14
2026/07/11 04:38:42.592,27520,97871,100,842.16
2026/07/11 04:39:12.611,27520,97871,77,827.60
2026/07/11 04:39:42.629,27520,97871,100,845.47
2026/07/11 04:40:12.648,27520,97871,97,813.11
2026/07/11 04:40:42.671,27520,97871,100,842.19
2026/07/11 04:41:12.691,27520,97871,100,829.19
2026/07/11 04:41:42.709,27520,97871,100,840.24
2026/07/11 04:42:12.728,27520,97871,100,833.85
2026/07/11 04:42:42.746,27520,97871,100,847.36
2026/07/11 04:43:12.765,27520,97871,100,834.10
2026/07/11 04:43:42.783,27520,97871,100,839.65
2026/07/11 04:44:12.802,27520,97871,80,828.87
2026/07/11 04:44:42.821,27520,97871,100,841.80
2026/07/11 04:45:12.839,27520,97871,100,843.32
2026/07/11 04:45:42.858,27520,97871,100,829.39
2026/07/11 04:46:12.878,27520,97871,100,547.91
2026/07/11 04:46:42.897,27520,97871,100,829.55
2026/07/11 04:47:12.917,27520,97871,100,825.80
2026/07/11 04:47:42.934,27520,97871,100,827.19
2026/07/11 04:48:12.952,27520,97871,100,846.77
2026/07/11 04:48:42.969,27520,97871,100,691.62
2026/07/11 04:49:12.988,27520,97871,100,843.86
2026/07/11 04:49:43.007,27520,97871,100,827.89
2026/07/11 04:50:13.026,27520,97871,100,829.50
2026/07/11 04:50:43.044,27520,97871,100,842.19
2026/07/11 04:51:13.062,27520,97871,100,835.09
2026/07/11 04:51:43.082,27520,97871,100,844.58
2026/07/11 04:52:13.102,27520,97871,100,832.85
2026/07/11 04:52:43.122,27520,97871,100,823.77
2026/07/11 04:53:13.142,27520,97871,100,830.24
2026/07/11 04:53:43.160,27520,97871,0,132.10
2026/07/11 04:54:13.179,27520,97871,100,834.13
2026/07/11 04:54:43.201,27520,97871,100,846.40
2026/07/11 04:55:13.220,27520,97871,100,844.14
2026/07/11 04:55:43.239,27520,97871,100,829.74
2026/07/11 04:56:13.257,27520,97871,100,847.72
2026/07/11 04:56:43.278,27520,97871,100,827.90
2026/07/11 04:57:13.298,27520,97871,100,832.47
2026/07/11 04:57:43.317,27520,97871,100,829.89
2026/07/11 04:58:13.337,27520,97871,100,833.22
2026/07/11 04:58:43.355,27520,97871,100,833.80
2026/07/11 04:59:13.374,27520,97871,100,843.29
2026/07/11 04:59:43.395,27520,97871,100,831.58
2026/07/11 05:00:13.412,27520,97871,100,837.77
2026/07/11 05:00:43.431,27520,97871,100,697.06
2026/07/11 05:01:13.448,27520,97871,100,827.79
2026/07/11 05:01:43.468,27520,97871,100,828.60
2026/07/11 05:02:13.487,27520,97871,100,831.88
2026/07/11 05:02:43.508,27520,97871,81,828.48
2026/07/11 05:03:13.529,27520,97871,100,688.71
2026/07/11 05:03:43.549,27520,97871,100,845.49
2026/07/11 05:04:13.567,27520,97871,100,824.92
2026/07/11 05:04:43.588,27520,97871,100,841.57
2026/07/11 05:05:13.609,27520,97871,100,828.87
2026/07/11 05:05:43.632,27520,97871,100,833.62
2026/07/11 05:06:13.649,27520,97871,81,834.56
2026/07/11 05:06:43.676,27520,97871,100,832.93
2026/07/11 05:07:13.694,27520,97871,100,844.05
2026/07/11 05:07:43.713,27520,97871,100,827.51
2026/07/11 05:08:13.732,27520,97871,100,832.93
2026/07/11 05:08:43.751,27520,97871,100,832.07
2026/07/11 05:09:13.770,27520,97871,0,126.90
2026/07/11 05:09:43.789,27520,97871,100,825.01
2026/07/11 05:10:13.809,27520,97871,100,833.05
2026/07/11 05:10:43.833,27520,97871,100,824.31
2026/07/11 05:11:13.851,27520,97871,100,827.31
2026/07/11 05:11:43.871,27520,97871,100,831.64
2026/07/11 05:12:13.889,27520,97871,100,832.16
2026/07/11 05:12:43.910,27520,97871,100,845.57
2026/07/11 05:13:13.931,27520,97871,100,840.10
2026/07/11 05:13:43.951,27520,97871,100,832.32
2026/07/11 05:14:13.969,27520,97871,100,841.83
2026/07/11 05:14:43.987,27520,97871,100,826.90
2026/07/11 05:15:14.018,27520,97871,85,495.51
2026/07/11 05:15:44.039,27520,97871,100,823.92
2026/07/11 05:16:14.060,27520,97871,100,843.25
2026/07/11 05:16:44.083,27520,97871,100,832.95
2026/07/11 05:17:14.104,27520,97871,100,840.22
2026/07/11 05:17:44.123,27520,97871,100,692.46
2026/07/11 05:18:14.141,27520,97871,100,849.23
2026/07/11 05:18:44.160,27520,97871,100,823.76
2026/07/11 05:19:14.180,27520,97871,100,828.28
2026/07/11 05:19:44.203,27520,97871,100,827.66
2026/07/11 05:20:14.224,27520,97871,100,828.85
2026/07/11 05:20:44.242,27520,97871,100,843.63
2026/07/11 05:21:14.262,27520,97871,100,829.66
2026/07/11 05:21:44.282,27520,97871,100,834.63
2026/07/11 05:22:14.302,27520,97871,82,830.60
2026/07/11 05:22:44.321,27520,97871,100,831.48
2026/07/11 05:23:14.340,27520,97871,100,843.58
2026/07/11 05:23:44.362,27520,97871,100,523.44
2026/07/11 05:24:14.380,27520,97871,100,830.32
2026/07/11 05:24:44.398,27520,97871,100,838.67
2026/07/11 05:25:14.418,27520,97871,100,844.85
2026/07/11 05:25:44.436,27520,97871,100,828.88
2026/07/11 05:26:14.456,27520,97871,100,846.47
2026/07/11 05:26:44.475,27520,97871,100,825.97
