timestamp,mem_used_mib,mem_total_mib,util_pct,power_w
2026/07/11 09:38:18.020,2,97871,0,87.81
2026/07/11 09:38:48.044,2,97871,0,88.00
2026/07/11 09:39:18.060,2,97871,0,87.89
2026/07/11 09:39:48.082,2,97871,0,88.28
2026/07/11 09:40:18.097,4,97871,0,88.23
2026/07/11 09:40:48.118,2683,97871,0,135.82
2026/07/11 09:41:18.133,2683,97871,0,136.30
2026/07/11 09:41:48.153,14187,97871,1,137.37
2026/07/11 09:42:18.170,15241,97871,0,138.18
2026/07/11 09:42:48.191,57643,97871,0,139.00
2026/07/11 09:43:18.206,55895,97871,100,140.87
2026/07/11 09:43:48.225,55854,97871,100,140.70
2026/07/11 09:44:18.240,55816,97871,100,141.24
2026/07/11 09:44:48.261,65438,97871,0,186.87
2026/07/11 09:45:18.276,79313,97871,100,514.69
2026/07/11 09:45:48.298,79293,97871,100,620.93
2026/07/11 09:46:18.313,79279,97871,71,403.38
2026/07/11 09:46:48.334,89403,97871,99,799.73
2026/07/11 09:47:18.350,89390,97871,100,778.27
2026/07/11 09:47:48.373,89378,97871,100,794.59
2026/07/11 09:48:18.388,89370,97871,99,472.55
2026/07/11 09:48:48.409,75622,97871,0,156.82
2026/07/11 09:49:18.424,75622,97871,0,144.48
2026/07/11 09:49:48.445,75622,97871,0,140.64
2026/07/11 09:50:18.459,75622,97871,0,138.77
2026/07/11 09:50:48.492,75622,97871,0,137.28
2026/07/11 09:51:18.507,75622,97871,0,137.18
2026/07/11 09:51:48.530,19726,97871,0,105.37
2026/07/11 09:52:18.546,19722,97871,0,88.65
2026/07/11 09:52:48.574,19723,97871,0,88.33
2026/07/11 09:53:18.589,19721,97871,0,88.37
2026/07/11 09:53:48.609,19721,97871,0,88.03
2026/07/11 09:54:18.623,19721,97871,0,88.02
2026/07/11 09:54:48.645,19721,97871,0,88.20
2026/07/11 09:55:18.669,19721,97871,0,88.08
2026/07/11 09:55:48.688,19721,97871,0,88.29
2026/07/11 09:56:18.703,19721,97871,0,87.99
2026/07/11 09:56:48.738,19721,97871,0,88.35
2026/07/11 09:57:18.753,19721,97871,0,88.48
2026/07/11 09:57:48.772,19721,97871,0,87.84
2026/07/11 09:58:18.787,19721,97871,0,88.05
2026/07/11 09:58:48.808,19721,97871,0,88.16
2026/07/11 09:59:18.824,19721,97871,0,88.21
2026/07/11 09:59:48.843,19721,97871,0,87.99
2026/07/11 10:00:18.858,19721,97871,0,88.16
2026/07/11 10:00:48.879,19721,97871,0,88.12
2026/07/11 10:01:18.894,19721,97871,0,88.18
