timestamp,mem_used_mib,mem_total_mib,util_pct,power_w
2026/07/16 08:40:20.708,0,97871,0,87.55
2026/07/16 08:40:50.733,0,97871,0,87.56
2026/07/16 08:41:20.754,0,97871,0,87.57
2026/07/16 08:41:50.775,0,97871,0,87.94
2026/07/16 08:42:20.791,0,97871,0,88.12
2026/07/16 08:42:50.813,0,97871,0,88.32
2026/07/16 08:43:20.829,0,97871,0,88.25
2026/07/16 08:43:50.852,0,97871,0,88.57
2026/07/16 08:44:20.868,0,97871,0,88.66
2026/07/16 08:44:50.891,0,97871,0,88.80
2026/07/16 08:45:20.906,0,97871,0,88.77
2026/07/16 08:45:50.924,1806,97871,0,131.33
2026/07/16 08:46:20.940,7962,97871,0,134.08
2026/07/16 08:46:50.959,7962,97871,0,230.39
2026/07/16 08:47:20.976,7962,97871,0,133.43
2026/07/16 08:47:50.996,7962,97871,0,133.96
2026/07/16 08:48:21.013,7962,97871,0,130.69
2026/07/16 08:48:51.033,7962,97871,0,128.73
2026/07/16 08:49:21.049,7962,97871,100,719.78
2026/07/16 08:49:51.069,7962,97871,0,130.12
2026/07/16 08:50:21.085,7962,97871,0,426.14
2026/07/16 08:50:51.105,7962,97871,0,130.78
2026/07/16 08:51:21.120,7962,97871,0,131.39
2026/07/16 08:51:51.139,7962,97871,0,131.01
2026/07/16 08:52:21.157,7962,97871,0,131.32
2026/07/16 08:52:51.176,7962,97871,0,132.17
2026/07/16 08:53:21.193,7962,97871,0,132.30
2026/07/16 08:53:51.212,7962,97871,0,132.49
2026/07/16 08:54:21.229,7962,97871,0,132.79
2026/07/16 08:54:51.248,7962,97871,0,133.96
2026/07/16 08:55:21.265,7962,97871,0,133.64
2026/07/16 08:55:51.285,7962,97871,0,137.80
2026/07/16 08:56:21.301,7962,97871,0,132.60
2026/07/16 08:56:51.321,7962,97871,0,129.65
2026/07/16 08:57:21.338,7962,97871,0,129.77
2026/07/16 08:57:51.357,7962,97871,0,130.41
2026/07/16 08:58:21.373,7962,97871,0,130.45
2026/07/16 08:58:51.393,7962,97871,0,130.61
2026/07/16 08:59:21.409,7962,97871,0,130.71
2026/07/16 08:59:51.429,7962,97871,0,131.05
2026/07/16 09:00:21.446,1808,97871,0,130.89
2026/07/16 09:00:51.463,3522,97871,0,131.42
2026/07/16 09:01:21.480,3522,97871,100,422.23
2026/07/16 09:01:51.502,3522,97871,0,131.99
2026/07/16 09:02:21.519,3522,97871,0,132.96
2026/07/16 09:02:51.537,3522,97871,0,132.40
2026/07/16 09:03:21.554,3522,97871,0,132.69
2026/07/16 09:03:51.572,3522,97871,0,133.75
2026/07/16 09:04:21.589,3522,97871,0,133.48
2026/07/16 09:04:51.608,3522,97871,100,348.87
2026/07/16 09:05:21.625,3522,97871,0,130.07
2026/07/16 09:05:51.647,3522,97871,0,128.66
2026/07/16 09:06:21.664,3522,97871,0,130.87
2026/07/16 09:06:51.684,3522,97871,100,296.26
2026/07/16 09:07:21.702,3522,97871,100,236.40
2026/07/16 09:07:51.721,3522,97871,0,131.08
2026/07/16 09:08:21.738,3522,97871,0,131.16
2026/07/16 09:08:51.759,3522,97871,0,130.01
2026/07/16 09:09:21.778,3522,97871,0,131.14
2026/07/16 09:09:51.798,3522,97871,100,469.04
2026/07/16 09:10:21.816,3522,97871,0,133.16
2026/07/16 09:10:51.835,3522,97871,0,132.90
2026/07/16 09:11:21.852,3522,97871,0,132.43
2026/07/16 09:11:51.872,3522,97871,0,132.61
2026/07/16 09:12:21.889,4,97871,0,88.57
2026/07/16 09:12:51.914,3,97871,0,88.34
2026/07/16 09:13:21.933,2,97871,0,88.95
2026/07/16 09:13:51.954,2,97871,0,88.15
2026/07/16 09:14:21.973,2,97871,0,87.46
2026/07/16 09:14:51.993,2,97871,0,87.45
2026/07/16 09:15:22.012,2,97871,0,87.82
2026/07/16 09:15:52.032,2,97871,0,88.00
2026/07/16 09:16:22.050,2,97871,0,87.94
2026/07/16 09:16:52.070,2,97871,0,88.24
2026/07/16 09:17:22.087,2,97871,0,88.14
2026/07/16 09:17:52.107,2,97871,0,88.79
2026/07/16 09:18:22.125,2,97871,0,88.58
2026/07/16 09:18:52.146,2,97871,0,88.41
2026/07/16 09:19:22.165,2,97871,0,88.72
2026/07/16 09:19:52.185,2,97871,0,88.54
2026/07/16 09:20:22.205,2,97871,0,88.32
2026/07/16 09:20:52.228,2,97871,0,88.42
2026/07/16 09:21:22.245,5,97871,0,88.98
2026/07/16 09:21:52.264,2684,97871,0,131.66
2026/07/16 09:22:22.281,2684,97871,0,129.49
2026/07/16 09:22:52.304,14428,97871,0,128.66
2026/07/16 09:23:22.338,14949,97871,0,129.12
2026/07/16 09:23:52.385,15618,97871,0,129.54
2026/07/16 09:24:22.406,25167,97871,4,129.44
2026/07/16 09:24:52.425,25167,97871,4,130.51
2026/07/16 09:25:22.443,25167,97871,4,130.40
2026/07/16 09:25:52.461,30885,97871,4,130.89
2026/07/16 09:26:22.479,57154,97871,100,269.52
2026/07/16 09:26:52.496,90844,97871,91,293.97
2026/07/16 09:27:22.518,70844,97871,99,611.23
2026/07/16 09:27:52.536,71824,97871,100,756.98
2026/07/16 09:28:22.556,92084,97871,94,586.01
2026/07/16 09:28:52.576,73704,97871,95,649.07
2026/07/16 09:29:22.609,74684,97871,100,733.89
2026/07/16 09:29:52.627,75484,97871,100,768.41
