timestamp,mem_used_mib,mem_total_mib,util_pct,power_w
2026/07/10 19:52:46.851,5,97871,0,94.54
2026/07/10 19:53:16.872,900,97871,0,133.37
2026/07/10 19:53:46.890,3993,97871,0,331.68
2026/07/10 19:54:16.911,3992,97871,0,336.33
2026/07/10 19:54:46.928,3992,97871,0,142.38
2026/07/10 19:55:16.948,3992,97871,0,209.97
2026/07/10 19:55:46.965,3992,97871,0,142.52
2026/07/10 19:56:16.989,3992,97871,0,142.04
2026/07/10 19:56:47.006,3992,97871,0,142.14
2026/07/10 19:57:17.026,3992,97871,0,143.16
2026/07/10 19:57:47.043,3992,97871,0,142.52
2026/07/10 19:58:17.066,3992,97871,0,144.34
2026/07/10 19:58:47.083,3992,97871,0,142.98
2026/07/10 19:59:17.103,3992,97871,0,143.22
2026/07/10 19:59:47.122,3992,97871,0,143.30
2026/07/10 20:00:17.141,3992,97871,0,143.02
2026/07/10 20:00:47.161,3992,97871,0,142.48
2026/07/10 20:01:17.186,3992,97871,0,142.97
2026/07/10 20:01:47.204,3992,97871,0,143.09
2026/07/10 20:02:17.225,3992,97871,0,246.67
2026/07/10 20:02:47.243,3992,97871,0,142.24
2026/07/10 20:03:17.265,3992,97871,0,142.89
2026/07/10 20:03:47.302,3992,97871,0,142.96
2026/07/10 20:04:17.324,3992,97871,0,145.04
2026/07/10 20:04:47.398,3992,97871,0,143.02
2026/07/10 20:05:17.419,3992,97871,0,142.57
2026/07/10 20:05:47.435,3992,97871,0,142.96
2026/07/10 20:06:17.458,3992,97871,0,142.49
2026/07/10 20:06:47.486,3992,97871,0,142.45
2026/07/10 20:07:17.505,3992,97871,0,142.57
2026/07/10 20:07:47.521,3992,97871,0,143.08
2026/07/10 20:08:17.541,3992,97871,0,142.71
2026/07/10 20:08:47.560,3992,97871,0,142.88
2026/07/10 20:09:17.580,3992,97871,0,143.77
2026/07/10 20:09:47.596,3992,97871,0,143.90
2026/07/10 20:10:17.615,3992,97871,0,142.78
2026/07/10 20:10:47.633,3992,97871,0,142.84
2026/07/10 20:11:17.650,3992,97871,0,143.04
2026/07/10 20:11:47.671,3992,97871,0,142.54
2026/07/10 20:12:17.689,3992,97871,0,142.77
