timestamp,mem_used_mib,mem_total_mib,util_pct,power_w
2026/07/19 16:45:50.445,0,97871,0,90.37
2026/07/19 21:59:18.163,0,97871,0,71.54
2026/07/19 21:59:48.186,0,97871,0,71.29
2026/07/19 22:00:18.202,0,97871,0,70.88
2026/07/19 22:00:48.222,0,97871,0,70.80
2026/07/19 22:01:18.237,3,97871,0,71.39
2026/07/19 22:01:48.257,2682,97871,0,118.42
2026/07/19 22:02:18.273,2682,97871,0,118.50
2026/07/19 22:02:48.293,14426,97871,0,119.53
2026/07/19 22:03:18.314,14512,97871,1,119.72
2026/07/19 22:03:48.339,15827,97871,0,119.74
2026/07/19 22:04:18.360,25307,97871,6,120.58
2026/07/19 22:04:48.377,25304,97871,4,118.57
2026/07/19 22:05:18.397,25300,97871,4,119.36
2026/07/19 22:05:48.413,31227,97871,0,118.63
2026/07/19 22:06:18.429,39818,97871,0,118.14
2026/07/19 22:06:48.445,40814,97871,100,606.94
2026/07/19 22:07:18.465,50798,97871,100,780.09
2026/07/19 22:07:48.482,50995,97871,100,779.36
2026/07/19 22:08:18.502,50991,97871,100,756.49
2026/07/19 22:08:48.521,50988,97871,100,783.71
2026/07/19 22:09:18.542,50984,97871,100,770.82
2026/07/19 22:09:48.559,50981,97871,100,562.59
2026/07/19 22:10:18.582,50978,97871,100,682.42
2026/07/19 22:10:48.599,50975,97871,100,789.41
2026/07/19 22:11:18.621,50972,97871,100,791.88
2026/07/19 22:11:48.639,50969,97871,100,792.71
2026/07/19 22:12:18.659,50965,97871,100,789.64
2026/07/19 22:12:48.676,50962,97871,100,780.74
2026/07/19 22:13:18.698,50958,97871,100,764.16
2026/07/19 22:13:48.715,50955,97871,100,782.21
2026/07/19 22:14:18.738,50951,97871,100,730.46
2026/07/19 22:14:48.754,50947,97871,100,576.26
2026/07/19 22:15:18.777,50943,97871,100,570.79
2026/07/19 22:15:48.793,50940,97871,100,784.08
2026/07/19 22:16:18.815,50936,97871,100,788.58
2026/07/19 22:16:48.833,50934,97871,100,788.00
2026/07/19 22:17:18.854,50931,97871,100,789.37
2026/07/19 22:17:48.870,50929,97871,100,788.56
2026/07/19 22:18:18.889,50928,97871,100,773.80
2026/07/19 22:18:48.904,50927,97871,100,833.06
2026/07/19 22:19:18.925,50926,97871,100,580.73
2026/07/19 22:19:48.941,50926,97871,89,570.35
2026/07/19 22:20:18.961,50926,97871,100,784.28
2026/07/19 22:20:48.978,50926,97871,100,782.25
2026/07/19 22:21:18.997,50926,97871,100,789.19
2026/07/19 22:21:49.013,50926,97871,100,784.17
2026/07/19 22:22:19.035,50926,97871,100,782.62
2026/07/19 22:22:49.051,50926,97871,100,760.98
2026/07/19 22:23:19.071,50925,97871,100,782.22
2026/07/19 22:23:49.087,50925,97871,100,768.65
2026/07/19 22:24:19.108,51472,97871,4,129.41
2026/07/19 22:24:49.125,43799,97871,100,820.36
2026/07/19 22:25:19.145,43839,97871,100,816.30
2026/07/19 22:25:49.161,43839,97871,100,823.11
2026/07/19 22:26:19.182,43839,97871,100,820.83
2026/07/19 22:26:49.197,43839,97871,100,846.44
2026/07/19 22:27:19.217,43839,97871,100,854.98
2026/07/19 22:27:49.235,43839,97871,100,850.05
2026/07/19 22:28:19.256,51349,97871,100,793.06
2026/07/19 22:28:49.272,51348,97871,100,777.91
2026/07/19 22:29:19.297,51348,97871,52,592.61
2026/07/19 22:29:49.313,51348,97871,3,261.36
2026/07/19 22:30:19.334,51348,97871,99,248.90
2026/07/19 22:30:49.352,51348,97871,100,569.16
2026/07/19 22:31:19.374,51348,97871,100,792.07
2026/07/19 22:31:49.393,51348,97871,100,762.79
2026/07/19 22:32:19.413,51348,97871,100,781.72
2026/07/19 22:32:49.430,51348,97871,100,783.95
2026/07/19 22:33:19.451,51348,97871,100,776.92
2026/07/19 22:33:49.468,50840,97871,100,787.28
2026/07/19 22:34:19.489,50839,97871,100,784.92
2026/07/19 22:34:49.505,50839,97871,100,789.08
2026/07/19 22:35:19.526,50837,97871,75,522.30
2026/07/19 22:35:49.542,50837,97871,100,229.61
2026/07/19 22:36:19.566,50836,97871,100,730.71
2026/07/19 22:36:49.581,50835,97871,100,763.43
2026/07/19 22:37:19.600,50834,97871,100,778.52
2026/07/19 22:37:49.618,50833,97871,100,775.42
2026/07/19 22:38:19.637,50832,97871,100,790.10
2026/07/19 22:38:49.651,50832,97871,98,520.84
2026/07/19 22:39:19.671,50832,97871,99,281.40
2026/07/19 22:39:49.687,50831,97871,100,831.11
2026/07/19 22:40:19.705,50831,97871,100,758.54
2026/07/19 22:40:49.720,50830,97871,100,784.83
2026/07/19 22:41:19.740,50829,97871,100,777.52
2026/07/19 22:41:49.756,50828,97871,100,775.91
2026/07/19 22:42:19.776,50827,97871,3,446.48
2026/07/19 22:42:49.793,50826,97871,100,181.77
2026/07/19 22:43:19.813,50826,97871,100,696.06
2026/07/19 22:43:49.830,50825,97871,100,771.12
2026/07/19 22:44:19.851,50824,97871,100,786.09
2026/07/19 22:44:49.869,50823,97871,100,790.31
2026/07/19 22:45:19.888,50822,97871,100,790.08
2026/07/19 22:45:49.904,50822,97871,93,568.21
2026/07/19 22:46:19.925,50235,97871,100,773.57
2026/07/19 22:46:49.941,50234,97871,3,237.38
2026/07/19 22:47:19.964,50233,97871,100,616.11
2026/07/19 22:47:49.980,42725,97871,100,828.74
2026/07/19 22:48:20.000,42725,97871,100,843.62
2026/07/19 22:48:50.015,42725,97871,100,853.93
2026/07/19 22:49:20.035,42725,97871,100,860.17
2026/07/19 22:49:50.051,50233,97871,100,787.85
2026/07/19 22:50:20.070,50232,97871,100,791.29
2026/07/19 22:50:50.086,50232,97871,100,789.72
2026/07/19 22:51:20.107,50232,97871,3,431.66
2026/07/19 22:51:50.124,50231,97871,100,346.85
2026/07/19 22:52:20.143,50231,97871,100,772.31
2026/07/19 22:52:50.161,50230,97871,100,763.08
2026/07/19 22:53:20.182,50229,97871,100,782.27
2026/07/19 22:53:50.199,50228,97871,100,780.71
2026/07/19 22:54:20.218,50228,97871,100,779.47
