timestamp,mem_used_mib,mem_total_mib,util_pct,power_w
2026/07/11 04:01:11.060,3,97871,0,88.60
2026/07/11 04:01:41.081,3,97871,0,87.71
2026/07/11 04:02:11.098,3,97871,0,87.50
2026/07/11 04:02:41.120,3,97871,0,87.51
2026/07/11 04:03:11.136,3,97871,0,87.78
2026/07/11 04:03:41.162,3,97871,0,87.61
2026/07/11 04:04:11.178,3,97871,0,87.80
2026/07/11 04:04:41.202,3,97871,0,87.53
2026/07/11 04:05:11.218,3,97871,0,87.44
2026/07/11 04:05:41.240,2,97871,0,87.51
2026/07/11 04:06:11.257,2,97871,0,87.53
2026/07/11 04:06:41.277,3302,97871,0,131.49
2026/07/11 04:07:11.296,3892,97871,0,131.79
2026/07/11 04:07:41.324,3892,97871,0,131.93
2026/07/11 04:08:11.341,20648,97871,100,827.87
2026/07/11 04:08:41.361,25490,97871,100,733.08
2026/07/11 04:09:11.381,26193,97871,100,848.22
2026/07/11 04:09:41.404,27481,97871,100,834.06
2026/07/11 04:10:11.425,27481,97871,100,833.96
2026/07/11 04:10:41.667,27481,97871,78,835.27
2026/07/11 04:11:11.688,27481,97871,78,832.67
2026/07/11 04:11:41.708,27521,97871,100,833.09
2026/07/11 04:12:11.729,27521,97871,96,838.68
2026/07/11 04:12:41.749,27521,97871,99,825.96
2026/07/11 04:13:11.769,27521,97871,99,829.21
2026/07/11 04:13:41.787,27521,97871,99,836.98
2026/07/11 04:14:11.808,27521,97871,100,837.28
2026/07/11 04:14:41.828,27521,97871,100,726.10
2026/07/11 04:15:11.853,27521,97871,100,834.00
2026/07/11 04:15:41.873,27521,97871,100,845.11
2026/07/11 04:16:11.893,27521,97871,100,848.20
2026/07/11 04:16:41.912,27521,97871,100,831.38
2026/07/11 04:17:11.948,27521,97871,100,832.53
2026/07/11 04:17:41.966,27521,97871,100,845.63
2026/07/11 04:18:11.987,27521,97871,83,838.39
2026/07/11 04:18:42.008,27521,97871,77,835.46
2026/07/11 04:19:12.030,27521,97871,100,828.05
2026/07/11 04:19:42.049,27521,97871,100,832.75
2026/07/11 04:20:12.071,27521,97871,100,852.21
2026/07/11 04:20:42.090,27521,97871,100,724.10
