timestamp,mem_used_mib,mem_total_mib,util_pct,power_w
2026/07/16 08:40:21.077,3,97871,0,72.86
2026/07/16 08:40:51.104,3,97871,0,72.64
2026/07/16 08:41:21.120,3,97871,0,72.56
2026/07/16 08:41:51.142,3,97871,0,72.27
2026/07/16 08:42:21.159,3,97871,0,72.35
2026/07/16 08:42:51.180,3,97871,0,72.43
2026/07/16 08:43:21.196,3,97871,0,72.17
2026/07/16 08:43:51.219,3,97871,0,72.16
2026/07/16 08:44:21.235,3,97871,0,72.20
2026/07/16 08:44:51.257,3,97871,0,72.11
2026/07/16 08:45:21.274,3,97871,0,72.19
2026/07/16 08:45:51.293,1808,97871,0,115.10
2026/07/16 08:46:21.311,3522,97871,0,116.88
2026/07/16 08:46:51.330,3522,97871,0,117.18
2026/07/16 08:47:21.348,3522,97871,0,117.71
2026/07/16 08:47:51.381,3522,97871,0,118.57
2026/07/16 08:48:21.401,3522,97871,0,118.12
2026/07/16 08:48:51.421,3522,97871,0,118.63
2026/07/16 08:49:21.438,3522,97871,0,119.46
2026/07/16 08:49:51.457,3522,97871,0,118.24
2026/07/16 08:50:21.474,3522,97871,0,135.17
2026/07/16 08:50:51.493,3522,97871,0,117.49
2026/07/16 08:51:21.509,3522,97871,0,119.24
2026/07/16 08:51:51.532,3522,97871,0,117.79
2026/07/16 08:52:21.548,3522,97871,100,517.39
2026/07/16 08:52:51.568,3522,97871,0,118.09
2026/07/16 08:53:21.585,3522,97871,0,117.91
2026/07/16 08:53:51.604,3522,97871,0,119.26
2026/07/16 08:54:21.623,3522,97871,0,117.67
2026/07/16 08:54:51.642,3522,97871,0,118.37
2026/07/16 08:55:21.659,3522,97871,0,117.89
2026/07/16 08:55:51.680,3522,97871,0,118.00
2026/07/16 08:56:21.696,3522,97871,0,118.29
2026/07/16 08:56:51.716,3522,97871,0,117.59
2026/07/16 08:57:21.732,3,97871,0,72.75
2026/07/16 08:57:51.750,3523,97871,100,509.55
2026/07/16 08:58:21.766,3522,97871,0,120.86
2026/07/16 08:58:51.787,3523,97871,0,508.01
2026/07/16 08:59:21.804,3523,97871,0,120.11
2026/07/16 08:59:51.826,3523,97871,0,118.04
2026/07/16 09:00:21.845,3522,97871,0,118.42
2026/07/16 09:00:51.864,3522,97871,0,120.33
2026/07/16 09:01:21.882,3522,97871,0,119.16
2026/07/16 09:01:51.903,3522,97871,0,118.21
2026/07/16 09:02:21.921,3522,97871,0,117.61
2026/07/16 09:02:51.944,3522,97871,100,518.13
2026/07/16 09:03:21.961,3522,97871,0,117.75
2026/07/16 09:03:51.981,3522,97871,0,118.68
2026/07/16 09:04:22.004,3522,97871,0,159.97
2026/07/16 09:04:52.025,3522,97871,0,118.25
2026/07/16 09:05:22.043,3522,97871,100,234.29
2026/07/16 09:05:52.063,3522,97871,0,351.54
2026/07/16 09:06:22.080,3522,97871,0,510.52
2026/07/16 09:06:52.099,3522,97871,100,348.16
2026/07/16 09:07:22.119,3522,97871,0,118.13
2026/07/16 09:07:52.138,3522,97871,0,117.96
2026/07/16 09:08:22.156,4,97871,0,72.80
2026/07/16 09:08:52.177,4,97871,0,72.43
2026/07/16 09:09:22.195,4,97871,0,71.97
2026/07/16 09:09:52.216,4,97871,0,72.36
2026/07/16 09:10:22.235,4,97871,0,72.20
2026/07/16 09:10:52.254,4,97871,0,71.88
2026/07/16 09:11:22.273,3,97871,0,72.04
2026/07/16 09:11:52.294,3,97871,0,72.13
2026/07/16 09:12:22.313,3,97871,0,72.33
2026/07/16 09:12:52.336,3,97871,0,72.31
2026/07/16 09:13:22.355,3,97871,0,72.34
2026/07/16 09:13:52.376,3,97871,0,72.24
2026/07/16 09:14:22.397,3,97871,0,71.99
2026/07/16 09:14:52.420,3,97871,0,72.13
2026/07/16 09:15:22.437,3,97871,0,72.25
2026/07/16 09:15:52.465,2,97871,0,72.32
2026/07/16 09:16:22.485,2,97871,0,72.44
2026/07/16 09:16:52.507,2,97871,0,72.22
2026/07/16 09:17:22.525,2,97871,0,72.08
2026/07/16 09:17:52.546,2,97871,0,72.37
2026/07/16 09:18:22.564,2,97871,0,72.23
2026/07/16 09:18:52.586,2,97871,0,72.22
2026/07/16 09:19:22.606,2,97871,0,72.22
2026/07/16 09:19:52.628,2,97871,0,72.23
2026/07/16 09:20:22.646,2,97871,0,72.03
2026/07/16 09:20:52.668,2,97871,0,71.96
2026/07/16 09:21:22.684,4,97871,0,72.09
2026/07/16 09:21:52.704,2683,97871,0,114.96
2026/07/16 09:22:22.725,2683,97871,0,115.85
2026/07/16 09:22:52.746,14426,97871,0,116.26
2026/07/16 09:23:22.764,21724,97871,1,117.42
2026/07/16 09:23:52.787,60477,97871,1,117.43
2026/07/16 09:24:22.805,66683,97871,100,120.62
2026/07/16 09:24:52.825,66682,97871,100,120.84
2026/07/16 09:25:22.842,66681,97871,100,120.83
2026/07/16 09:25:52.861,66682,97871,100,120.60
2026/07/16 09:26:22.878,76278,97871,0,119.76
2026/07/16 09:26:52.897,76278,97871,100,608.78
2026/07/16 09:27:22.915,86278,97871,100,770.42
2026/07/16 09:27:52.937,86275,97871,100,808.10
2026/07/16 09:28:22.959,92154,97871,39,584.01
2026/07/16 09:28:52.976,92228,97871,100,782.12
2026/07/16 09:29:23.048,92228,97871,100,796.21
2026/07/16 09:29:53.118,92227,97871,100,783.54
2026/07/16 09:30:23.139,92226,97871,100,790.98
2026/07/16 09:30:53.155,89678,97871,100,825.66
2026/07/16 09:31:23.174,93032,97871,98,645.99
2026/07/16 09:31:53.190,78070,97871,100,501.23
2026/07/16 09:32:23.208,87187,97871,99,652.88
2026/07/16 09:32:53.225,71300,97871,100,843.93
2026/07/16 09:33:23.242,71300,97871,100,818.11
2026/07/16 09:33:53.258,79100,97871,100,836.25
2026/07/16 09:34:23.278,79100,97871,100,837.40
2026/07/16 09:34:53.293,79100,97871,100,790.93
2026/07/16 09:35:23.311,79099,97871,100,797.29
2026/07/16 09:35:53.390,79099,97871,100,791.96
2026/07/16 09:36:23.408,77584,97871,100,641.34
2026/07/16 09:36:53.425,77581,97871,100,782.86
2026/07/16 09:37:23.444,77579,97871,100,786.42
2026/07/16 09:37:53.462,77576,97871,100,788.30
2026/07/16 09:38:23.480,77574,97871,100,787.57
2026/07/16 09:38:53.495,77571,97871,100,775.81
2026/07/16 09:39:23.513,80749,97871,100,762.41
2026/07/16 09:39:53.529,89651,97871,100,797.16
2026/07/16 09:40:23.551,73923,97871,100,542.58
2026/07/16 09:40:53.568,73921,97871,93,658.32
2026/07/16 09:41:23.587,72338,97871,100,813.06
2026/07/16 09:41:53.603,72478,97871,100,803.58
2026/07/16 09:42:23.622,78757,97871,100,803.37
2026/07/16 09:42:53.637,78757,97871,100,799.90
2026/07/16 09:43:23.655,82631,97871,99,805.96
2026/07/16 09:43:53.673,78876,97871,100,793.23
2026/07/16 09:44:23.691,78874,97871,100,791.10
2026/07/16 09:44:53.707,78871,97871,100,760.99
2026/07/16 09:45:23.726,78868,97871,100,791.44
2026/07/16 09:45:53.744,78866,97871,97,544.33
2026/07/16 09:46:23.764,78863,97871,100,793.59
2026/07/16 09:46:53.780,78861,97871,100,786.47
2026/07/16 09:47:23.800,78860,97871,100,785.89
2026/07/16 09:47:53.817,87159,97871,99,658.58
2026/07/16 09:48:23.836,71218,97871,100,802.94
2026/07/16 09:48:53.852,76318,97871,99,656.48
2026/07/16 09:49:23.870,79018,97871,100,799.77
2026/07/16 09:49:53.887,62858,97871,100,576.25
2026/07/16 09:50:23.906,77325,97871,100,776.54
2026/07/16 09:50:53.922,77324,97871,100,793.82
2026/07/16 09:51:23.941,77323,97871,100,784.64
2026/07/16 09:51:53.957,77323,97871,100,789.99
2026/07/16 09:52:23.978,77322,97871,100,763.29
2026/07/16 09:52:53.997,77322,97871,100,815.61
2026/07/16 09:53:24.015,88604,97871,100,679.50
2026/07/16 09:53:54.031,88604,97871,100,538.37
2026/07/16 09:54:24.050,88627,97871,100,131.97
2026/07/16 09:54:54.066,95687,97871,100,828.90
2026/07/16 09:55:24.087,68877,97871,100,809.57
2026/07/16 09:55:54.103,83357,97871,100,815.89
2026/07/16 09:56:24.121,83357,97871,100,821.31
