timestamp,mem_used_mib,mem_total_mib,util_pct,power_w
2026/07/11 04:01:11.018,3,97871,0,86.47
2026/07/11 04:01:41.038,2,97871,0,85.88
2026/07/11 04:02:11.052,0,97871,0,85.12
2026/07/11 04:02:41.071,0,97871,0,84.94
2026/07/11 04:03:11.086,0,97871,0,84.64
2026/07/11 04:03:41.108,0,97871,0,84.65
2026/07/11 04:04:11.122,0,97871,0,84.16
2026/07/11 04:04:41.142,0,97871,0,84.18
2026/07/11 04:05:11.156,0,97871,0,84.21
2026/07/11 04:05:41.179,0,97871,0,84.29
2026/07/11 04:06:11.194,0,97871,0,84.18
2026/07/11 04:06:41.213,0,97871,0,84.33
2026/07/11 04:07:11.229,0,97871,0,84.30
2026/07/11 04:07:41.248,0,97871,0,84.23
2026/07/11 04:08:11.264,0,97871,0,84.15
2026/07/11 04:08:41.283,0,97871,0,84.37
2026/07/11 04:09:11.299,0,97871,0,84.22
2026/07/11 04:09:41.318,0,97871,0,84.17
2026/07/11 04:10:11.335,0,97871,0,84.27
2026/07/11 04:10:41.354,0,97871,0,84.07
2026/07/11 04:11:11.372,0,97871,0,84.09
2026/07/11 04:11:41.391,0,97871,0,84.07
2026/07/11 04:12:11.408,0,97871,0,84.14
2026/07/11 04:12:41.425,0,97871,0,84.37
2026/07/11 04:13:11.441,0,97871,0,84.43
2026/07/11 04:13:41.459,0,97871,0,84.42
2026/07/11 04:14:11.475,0,97871,0,84.54
2026/07/11 04:14:41.493,0,97871,0,84.41
2026/07/11 04:15:11.510,0,97871,0,84.46
2026/07/11 04:15:41.529,0,97871,0,84.19
2026/07/11 04:16:11.545,0,97871,0,84.43
2026/07/11 04:16:41.564,0,97871,0,84.44
2026/07/11 04:17:11.579,0,97871,0,84.56
2026/07/11 04:17:41.597,0,97871,0,84.33
2026/07/11 04:18:11.613,0,97871,0,84.61
2026/07/11 04:18:41.631,0,97871,0,84.55
2026/07/11 04:19:11.648,0,97871,0,84.40
2026/07/11 04:19:41.666,0,97871,0,84.53
2026/07/11 04:20:11.682,0,97871,0,84.53
2026/07/11 04:20:41.700,0,97871,0,84.39
2026/07/11 04:21:11.716,0,97871,0,84.42
2026/07/11 04:21:41.735,0,97871,0,84.58
2026/07/11 04:22:11.751,0,97871,0,84.44
2026/07/11 04:22:41.769,0,97871,0,84.48
2026/07/11 04:23:11.784,0,97871,0,84.52
2026/07/11 04:23:41.803,0,97871,0,84.48
2026/07/11 04:24:11.818,0,97871,0,84.35
2026/07/11 04:24:41.840,0,97871,0,84.36
2026/07/11 04:25:11.856,0,97871,0,84.53
2026/07/11 04:25:41.874,0,97871,0,84.31
2026/07/11 04:26:11.890,0,97871,0,84.36
2026/07/11 04:26:41.909,0,97871,0,84.02
2026/07/11 04:27:11.926,0,97871,0,84.22
2026/07/11 04:27:41.945,0,97871,0,84.35
2026/07/11 04:28:11.961,0,97871,0,84.45
2026/07/11 04:28:41.980,0,97871,0,84.35
2026/07/11 04:29:11.995,0,97871,0,84.33
2026/07/11 04:29:42.014,0,97871,0,84.56
2026/07/11 04:30:12.031,0,97871,0,84.49
2026/07/11 04:30:42.049,0,97871,0,84.46
2026/07/11 04:31:12.065,0,97871,0,84.46
2026/07/11 04:31:42.084,0,97871,0,84.32
2026/07/11 04:32:12.100,0,97871,0,84.40
2026/07/11 04:32:42.118,0,97871,0,84.51
2026/07/11 04:33:12.135,0,97871,0,84.60
2026/07/11 04:33:42.155,0,97871,0,84.26
2026/07/11 04:34:12.171,0,97871,0,84.42
2026/07/11 04:34:42.189,0,97871,0,84.32
2026/07/11 04:35:12.206,0,97871,0,84.61
2026/07/11 04:35:42.226,0,97871,0,84.41
2026/07/11 04:36:12.243,0,97871,0,84.34
2026/07/11 04:36:42.261,0,97871,0,84.26
2026/07/11 04:37:12.277,0,97871,0,84.24
2026/07/11 04:37:42.318,0,97871,0,84.47
2026/07/11 04:38:12.334,0,97871,0,84.18
2026/07/11 04:38:42.351,0,97871,0,84.22
2026/07/11 04:39:12.372,0,97871,0,84.24
2026/07/11 04:39:42.390,0,97871,0,84.31
2026/07/11 04:40:12.407,0,97871,0,84.37
2026/07/11 04:40:42.426,0,97871,0,84.40
2026/07/11 04:41:12.441,0,97871,0,84.60
2026/07/11 04:41:42.459,0,97871,0,84.18
2026/07/11 04:42:12.475,0,97871,0,84.45
2026/07/11 04:42:42.493,0,97871,0,84.34
2026/07/11 04:43:12.509,0,97871,0,84.03
2026/07/11 04:43:42.528,0,97871,0,84.17
2026/07/11 04:44:12.550,0,97871,0,84.31
2026/07/11 04:44:42.569,0,97871,0,84.42
2026/07/11 04:45:12.585,0,97871,0,84.16
2026/07/11 04:45:42.604,0,97871,0,84.17
2026/07/11 04:46:12.619,0,97871,0,84.15
2026/07/11 04:46:42.637,0,97871,0,84.29
2026/07/11 04:47:12.653,0,97871,0,84.32
2026/07/11 04:47:42.671,0,97871,0,84.46
2026/07/11 04:48:12.686,0,97871,0,84.45
2026/07/11 04:48:42.704,0,97871,0,84.37
2026/07/11 04:49:12.719,0,97871,0,84.48
2026/07/11 04:49:42.737,0,97871,0,84.37
2026/07/11 04:50:12.753,0,97871,0,84.30
2026/07/11 04:50:42.772,0,97871,0,84.03
2026/07/11 04:51:12.788,0,97871,0,84.63
2026/07/11 04:51:42.807,0,97871,0,84.61
2026/07/11 04:52:12.823,0,97871,0,84.73
2026/07/11 04:52:42.840,0,97871,0,84.46
2026/07/11 04:53:12.856,0,97871,0,84.58
2026/07/11 04:53:42.875,0,97871,0,84.50
2026/07/11 04:54:12.891,0,97871,0,84.39
2026/07/11 04:54:42.911,0,97871,0,84.54
2026/07/11 04:55:12.927,0,97871,0,84.32
2026/07/11 04:55:42.946,0,97871,0,84.20
2026/07/11 04:56:12.961,0,97871,0,84.37
2026/07/11 04:56:42.979,0,97871,0,84.36
2026/07/11 04:57:12.995,0,97871,0,84.48
2026/07/11 04:57:43.013,0,97871,0,84.30
2026/07/11 04:58:13.028,0,97871,0,84.32
2026/07/11 04:58:43.048,0,97871,0,84.35
2026/07/11 04:59:13.063,0,97871,0,84.26
2026/07/11 04:59:43.084,0,97871,0,84.26
2026/07/11 05:00:13.100,0,97871,0,84.26
2026/07/11 05:00:43.119,0,97871,0,84.41
2026/07/11 05:01:13.143,0,97871,0,84.40
2026/07/11 05:01:43.161,0,97871,0,84.31
2026/07/11 05:02:13.177,0,97871,0,84.43
2026/07/11 05:02:43.195,0,97871,0,84.44
2026/07/11 05:03:13.211,0,97871,0,84.48
2026/07/11 05:03:43.229,0,97871,0,84.48
2026/07/11 05:04:13.244,0,97871,0,84.44
2026/07/11 05:04:43.263,0,97871,0,84.37
2026/07/11 05:05:13.278,0,97871,0,84.39
2026/07/11 05:05:43.305,0,97871,0,84.42
2026/07/11 05:06:13.321,0,97871,0,84.18
2026/07/11 05:06:43.341,0,97871,0,84.47
2026/07/11 05:07:13.356,0,97871,0,84.09
2026/07/11 05:07:43.375,0,97871,0,84.29
2026/07/11 05:08:13.390,0,97871,0,84.46
2026/07/11 05:08:43.409,0,97871,0,84.27
2026/07/11 05:09:13.425,0,97871,0,84.32
2026/07/11 05:09:43.444,0,97871,0,84.22
2026/07/11 05:10:13.460,0,97871,0,84.32
2026/07/11 05:10:43.492,0,97871,0,84.28
2026/07/11 05:11:13.507,0,97871,0,84.39
2026/07/11 05:11:43.525,0,97871,0,84.29
2026/07/11 05:12:13.541,0,97871,0,84.19
